,user_id,asin,overall
21040,A1X1DXP9HGXG27,B014IBJKNO,5.0
21041,AIO1XEP0AIDQJ,B014IBJKNO,5.0
21042,AYNXCABS73RDW,B014IBJKNO,5.0
21043,A2X2KP4XXM06OU,B014IBJKNO,5.0
21044,A15DWAOMHKY7F2,B014IBJKNO,5.0
21045,A2P87PVYP2KLT6,B014IBJKNO,5.0
21046,A1OOBIVO3APP7E,B014IBJKNO,5.0
21047,A2G9JO5SZ3GUXH,B014IBJKNO,5.0
21048,A14NH559TEDFQL,B014IBJKNO,5.0
21049,A2KCFRMKVHYSU7,B014IBJKNO,5.0
21050,A10RXRZE0TAKPU,B014IBJKNO,5.0
21051,A22WG2NE4D47UM,B014IBJKNO,5.0
21052,A1SC6HVU28ND3D,B014IBJKNO,5.0
21053,AJDH2WVLX79KA,B014IBJKNO,5.0
21054,AVHVZJ5HB6FSK,B014IBJKNO,5.0
21055,AG8MPE8CQAPM7,B014IBJKNO,5.0
21056,A1AWX0M8R6A2I1,B014IBJKNO,5.0
21057,AT5OQFDS6PEE1,B014IBJKNO,5.0
21058,AOFQAZVA6Q6E7,B014IBJKNO,5.0
21059,A2C6XHB0AEBNEG,B014IBJKNO,5.0
21060,A3UMNRR89DIZRM,B014IBJKNO,5.0
21061,AZRZ2FB7CFNOE,B014IBJKNO,5.0
21062,A4M7JTCBXRAT3,B014IBJKNO,1.0
21063,A2TRI54C8EMCX,B014IBJKNO,5.0
21064,AFRR2GP1N0CQQ,B014IV2RKC,5.0
21065,A10EQLKHMDEG2P,B014IV2RKC,5.0
21066,A2DCIQC1U55K9Y,B014IZSLF8,1.0
21067,AJJQ188TFNITV,B014J05V3M,1.0
21068,A146EBZ2VW0UOR,B014J05V3M,5.0
21069,A1TDGTFR0VOIYJ,B014J05V3M,5.0
21070,A2YK21G3KFBF3X,B014J05V3M,5.0
21071,A1BOYWPKZIT2T0,B014J05V3M,5.0
21072,A2C9STXGANXA7L,B014J05V3M,5.0
21073,A7CJR5BB2K78L,B014K3449A,1.0
21074,A1GIU5U7XYH8V8,B014K3F6BU,5.0
21075,AVE45KUJQ8OL4,B014K3F6BU,1.0
21076,A1AL9KWL6ZISSJ,B014K8Z9P8,5.0
21077,AQ394NUCR2CCU,B014K8Z9P8,5.0
21078,A3I2VLAN6WQDWF,B014KCELLW,5.0
21079,A3RU83P8J9JVSY,B014KCELLW,5.0
21080,A1VGHTDOZXOOYP,B014KG5TDM,5.0
21081,A1EVV74UQYVKRY,B014KG5PLS,5.0
21082,A3H7WYPOK2W8DW,B014KO0ZM4,5.0
21083,ADSSLUQ5M7RLC,B014KO0ZM4,5.0
21084,A2MSRDL19OK22X,B014KO0ZM4,5.0
21085,A3H4XRY1XOAC1P,B014KTZTO8,5.0
21086,A2UPFJF7QUZUIR,B014KTZTO8,5.0
21087,A164VQU1Y5WHW0,B014KTZTO8,5.0
21088,AS18SV3L7XCD8,B014LAZFBS,5.0
21089,AS18SV3L7XCD8,B014LAZFJA,5.0
21090,A2LFARSVQE1GJX,B014LAZFJA,1.0
21091,A4455JHTQFWAO,B014LAZFJA,5.0
21092,A1C2OAGOVQ8SD2,B014M9AETG,5.0
21093,A5O0HDTCP6E3V,B014MN5IU2,5.0
21094,A3OL2GCAE2RL5D,B014MN5IU2,1.0
21095,ATV6UWVB04G2S,B014Q3GA4G,5.0
21096,A1Q0HJYZ5QV4RO,B014QC0JN0,1.0
21097,A3GCCTWI5A10Q9,B014QXL03W,1.0
21098,AM2Q1JX9MN368,B014QXL03W,5.0
21099,A2CSCGBEZ6J9W3,B014QXL03W,1.0
21100,A29BPURXKSNNAE,B014QXL03W,5.0
21101,A3TLHNRD9GSI8R,B014QXL03W,5.0
21102,AIBVPOI6POCN0,B014QXL03W,5.0
21103,A1TB3KTV1I4V6H,B014QXL03W,5.0
21104,A13H21WH7J05FE,B014QXL03W,5.0
21105,A7CJR5BB2K78L,B014QXL03W,5.0
21106,A38Y31X4A117A2,B014QXL03W,5.0
21107,A2J8VKFYMP1FAT,B014QXL03W,5.0
21108,A2Z5U0TNHVCNJ6,B014QXL03W,5.0
21109,AYDB6PAOOHBIQ,B014QXL03W,5.0
21110,A351HQ1R4JB991,B014T85Y3G,5.0
21111,AP44983DFC5GG,B014TBH6QG,5.0
21112,A1RS06313BL6WN,B014TKFXLM,5.0
21113,A33JWKV9B19FJX,B014ULXXI0,1.0
21114,A1MNSVIV6JAB3X,B014V7KKLG,5.0
21115,A196YDJV6GG71Y,B014V7KKLG,5.0
21116,A3RUU3RDPAICZM,B014VMLIT4,5.0
21117,A2T9NHQTTK0TJA,B014VMLIT4,5.0
21118,A2MCUXBGEIBCQ0,B014VMLHLI,5.0
21119,AYBGG1KWTJXI2,B014VV8DQG,5.0
21120,A1E9BPZ20XIHKY,B014VV8DQG,5.0
21121,A1DUUIPAZYEUI8,B014VV8DQG,5.0
21122,A39UKOZPANOW0N,B014W6AIKO,5.0
21123,A2MWB3Z94FOP88,B014WC3116,5.0
21124,A2VR27OFI65EFO,B014WTEA8M,1.0
21125,A2O489VAPVIH35,B014XEXZK0,1.0
21126,A1YBR2GRWQ90M3,B0150YIYQ2,1.0
21127,A1HFP2IVAPTUEC,B0150YIYQ2,5.0
21128,A27TB72QV6SBID,B01515R826,5.0
21129,A2ANKSOGAX72D8,B0152DK2W0,1.0
21130,AFRR2GP1N0CQQ,B0152DK2W0,5.0
21131,A1FY4RR0LGCJ0Q,B0152DK2W0,5.0
21132,A24NGYMDAIF98A,B0152DK2W0,5.0
21133,ADLVFFE4VBT8,B0152IOYFG,1.0
21134,A15G3FSXXZ0M8,B0152Z36EY,1.0
21135,AO6LGAD11JL4I,B0152Z36EY,5.0
21136,A2BJ1DWCZ4TS3A,B0153JHAPU,5.0
21137,A2Z5U0TNHVCNJ6,B0153JHAPU,5.0
21138,ARHALM5J6X7I6,B0154490SO,5.0
21139,AKNTISE5J3N9W,B015467ZXO,5.0
21140,AVG8HTG8YE3DH,B015482RMG,5.0
21141,A34RUMVUKSM2BH,B0154JUMLI,5.0
21142,A5Q331QKI0M8V,B0154LMA52,5.0
21143,A14A94TSHBLUN0,B0154PRE0E,5.0
21144,A3T6QHPOZYWNDP,B0154PRE0E,1.0
21145,A2EB4JO2ZMXIPX,B0154PRE0E,5.0
21146,AKW4JIYF5I08K,B0154PRE0E,5.0
21147,A197CLD0RJRCIL,B0154PRE0E,5.0
21148,A6KROJLRO2TNR,B0154RXME4,1.0
21149,A27Z77KHF0SM1T,B01553F9KC,5.0
21150,A13H21WH7J05FE,B01553F9KC,5.0
21151,A30EHM7Q1XSJD6,B01553F9KC,5.0
21152,A15TUF38IDIWMC,B01553F9KC,1.0
21153,A3TVOTJCH6Z5U7,B01553F9KC,1.0
21154,AOQSOSRUTFRYS,B0155WL48Y,5.0
21155,A8A00TICZG8X7,B0155WI9V4,5.0
21156,A286P7QS2U55CP,B0155WI9WS,1.0
21157,A13YHX8QAM9SXX,B0156A12P0,5.0
21158,A7U2GPWUHBI4Z,B0156A12P0,5.0
21159,A3MUA14LOMNGL8,B0156BL9GG,5.0
21160,A2MBLVMVDLHK1L,B0156FMH3G,5.0
21161,A1E95B1XTOBN44,B0156FMH3G,5.0
21162,A3GNNUZBQ6YKD2,B0156HHC5C,1.0
21163,A269UY8CO212TV,B0156HHC5C,5.0
21164,A3DUPFZ3Z0NAA4,B0156HHC5C,5.0
21165,A2XY1CTKQY7IBY,B0156FZCLK,1.0
21166,A13N5KUKIB0XI3,B015718JKE,5.0
21167,AN15R7KT7KEGB,B0157IZILK,1.0
21168,A1SUIO2XLUGF6K,B0157IZIRY,5.0
21169,A2YW37LJM8FYIH,B0157J9NGK,5.0
21170,A1ZCSSCAGBCD49,B0157J9NGK,5.0
21171,ARI5TGQ03D3NT,B0157PJZV2,5.0
21172,A1ZF86G21PH4Q0,B0157PJZV2,5.0
21173,AX09P3Z5SKAMJ,B0157PJPCG,5.0
21174,A35UDLNWIA7626,B01590J1KA,5.0
21175,A4HT8KSH5THF8,B01595OS62,5.0
21176,A2K72D2ZHUX8KD,B01595OS62,5.0
21177,A1MULRLRNZDOFK,B01595OS62,5.0
21178,AGZ5OOZVDO194,B01595OS62,5.0
21179,A1J7RPYGVGH5O3,B01595RKE4,1.0
21180,AGZ5OOZVDO194,B01595RKE4,5.0
21181,AMN2F91Z7U9JE,B01595OS62,1.0
21182,A2RX66MNDHA9QK,B01595OS62,1.0
21183,AP44983DFC5GG,B01595OS62,5.0
21184,AP44983DFC5GG,B01595OS62,5.0
21185,AP44983DFC5GG,B01595OS62,5.0
21186,AP44983DFC5GG,B01595OS62,5.0
21187,AOVMTR7PA8XB9,B01595OS62,5.0
21188,AOVMTR7PA8XB9,B01595OS62,5.0
21189,A1OV9TAAR9TSPG,B01595OUMO,5.0
21190,A3P0N6H8GLTE7F,B01595PY2Y,5.0
21191,A2JQ02A3OV117X,B0159MWM36,5.0
21192,ACFC0T1HTGB7H,B0159MWM36,5.0
21193,A8XQDQWNBS58R,B0159MWM36,5.0
21194,A1IYD7KDN99QY6,B0159XUVNS,5.0
21195,A16VM71BLBCMMK,B0159XUVLU,5.0
21196,AGH60CK0BF2BA,B0159XUVLU,5.0
21197,ASZMI6ZK6C5I8,B0159XUVLU,5.0
21198,ATSIX0LEYCH9P,B0159XUVLU,5.0
21199,A24VQTOE44J80S,B015ADSF0S,5.0
21200,A3FQ3P3ZQXXHR1,B015AHT47M,1.0
21201,A2M9F5EKMERWBC,B015BUX9NS,5.0
21202,A3JOEMNOI6GJT5,B015BUX9NS,5.0
21203,A1BA31W85DTC2F,B015BUX9NS,5.0
21204,ARHALM5J6X7I6,B015C2MOBI,1.0
21205,A3R7S0N4C8RELY,B015C2MOBI,5.0
21206,A3R7S0N4C8RELY,B015C514XO,5.0
21207,A3KA27VTH4VSN7,B015C2LG6M,5.0
21208,A2CKGVZ02C82B5,B015C2LG6M,1.0
21209,A2EJPI31889OZG,B015C2LG6M,5.0
21210,A2CRUD4BIUS1L,B015C2LG6M,5.0
21211,A23SSHQJCD1CPV,B015C2LG6M,1.0
21212,A2NDCA0I140M1J,B015C2LG6M,5.0
21213,A2QMKVEB7ZQDQB,B015CDT9H4,5.0
21214,A16GW4WKFV5NRR,B015CDT9H4,5.0
21215,AFQPCQKEICC1Z,B015CDT9H4,5.0
21216,A3MASUD1ZAJE08,B015CGRTYG,5.0
21217,A3E2389UZHMXJ4,B015CGRTYG,1.0
21218,A349OFPZ0B9K29,B015CGRTYG,1.0
21219,ABCQS79Y9W8IM,B015CGRTYG,1.0
21220,A14ZUWQKAZUWLX,B015CFTI6O,5.0
21221,A2MTPDR0D44VC5,B015CFTI6O,5.0
21222,A2GG4R7B062LVJ,B015CH2YDQ,1.0
21223,A3MLB6VZQM3G5F,B015CH2YDQ,1.0
21224,A13MGIUEHNSOKO,B015CO7F74,5.0
21225,A30XIHEGZTCL4F,B015DOS8P6,5.0
21226,A11FN56JARVENV,B015DWNG6E,5.0
21227,A22BI3BFAFJPSY,B015DWNG6E,1.0
21228,A1TV6367GN6JD2,B015DWNG6E,1.0
21229,AGUCFXQV16WGL,B015DWNG6E,1.0
21230,A1LS9GK0YIWDMJ,B015DWNG6E,1.0
21231,A368SSEOTUC6XJ,B015DWNG6E,1.0
21232,A3MO3QG6X17UN8,B015DZWIUQ,5.0
21233,A1501P75NE8FOU,B015DZWIUQ,5.0
21234,A11DO33LIUDUKV,B015E5Z3IO,5.0
21235,A2OVPU1X48X4Y2,B015E5Z3IO,1.0
21236,ALRQ3I0SS2BQA,B015E5Z3IO,5.0
21237,A20LNDZCBSBDBN,B015EY6NFC,5.0
21238,A40PFAWOBZ6GZ,B015EY6NFC,5.0
21239,AB6DSV125BWVX,B015F19SUQ,5.0
21240,ALCI31IJBXQCL,B015F19SUQ,5.0
21241,A34RUMVUKSM2BH,B015F19SUQ,5.0
21242,AL4MXKTRGN8WD,B015F40UKU,5.0
21243,A20T2NARXF981M,B015F40UKU,5.0
21244,A79N1FGIYYEL9,B015FEUAZ0,5.0
21245,A1LE7W8597J9BO,B015FGO8C4,5.0
21246,A1K6E6Y2WVHQIR,B015FM7W2G,1.0
21247,A163UW8X5LYDIM,B015FM7W2G,1.0
21248,A1A8HFVUYP5TKK,B015FMQR0O,5.0
21249,A26IXIBJV5NQVL,B015FOT7SG,1.0
21250,A2ZGA89FE61NFO,B015FY14XC,5.0
21251,A2AW9C82HMIQQ6,B015FY14XC,5.0
21252,AAQBF8SLD6GYH,B015FY14XC,1.0
21253,A2C5GMMRPSHE5H,B015FY14XC,1.0
21254,AUZ52YIVAPJI8,B015GOM97G,1.0
21255,A2RPPYSFWVJMXK,B015GQR5M8,5.0
21256,A2Q8I9LG6MH452,B015H408MS,5.0
21257,A3N5GV1BRAH16K,B015H408MS,1.0
21258,A33EEDIGNYJF43,B015H40F4E,1.0
21259,A165SYOB7XFA9B,B015H40F4E,1.0
21260,ARX0IUH0GW96E,B015H40B8Y,5.0
21261,A4EP0XGUPLMSN,B015H40B8Y,5.0
21262,AJB9ZZPM7SNKO,B015H40B8Y,1.0
21263,A1QFVCO1G5FMPL,B015H40B8Y,1.0
21264,A29NDVLNPQ4P9G,B015HHMQTI,5.0
21265,A1YW03WWME9XAR,B015HHMQTI,5.0
21266,A1VOT4YKV1AZ15,B015HHMQTI,1.0
21267,A1KOZ0S01EOBLH,B015HZSDF6,5.0
21268,A2J70BHHMHXZ4X,B015HZSDF6,5.0
21269,A268VG78OJPC9O,B015HZSDF6,5.0
21270,A2O489VAPVIH35,B015IJBLS2,1.0
21271,A3HY76DS3KN7AY,B015IPLJW4,5.0
21272,A6NVNVXL25S07,B015IPPLR8,5.0
21273,A1AUQZHKXCR0VG,B015IPPM7C,1.0
21274,A34YHX2WUNM4R,B015IPPLDM,5.0
21275,A2LNRDE6TK7HS4,B015INVM96,5.0
21276,A2PE6106UP4ENI,B015IVOZJM,1.0
21277,A1X6GXRONV8UNJ,B015IVOZJM,1.0
21278,A3AHMGENL6AYTN,B015IYANXQ,5.0
21279,A3R86V7S0S17S8,B015IYANXQ,5.0
21280,AGT48Z76ZQSQU,B015IYTLVQ,5.0
21281,A3F5ROTTIBMMVA,B015IYTLVQ,1.0
21282,AE6BC1GGWB7QL,B015IYTLVQ,1.0
21283,ABGKM58ZAS8B1,B015IYTLVQ,5.0
21284,A1GIE6G4QGROUV,B015IYTLVQ,5.0
21285,A3981ELWLHGALB,B015IYTLVQ,5.0
21286,ASNDALY414KWS,B015IYTLVQ,1.0
21287,A2HAQMROI8GDX2,B015IYTLVQ,5.0
21288,A2Q85U6OT2CXK6,B015IYTLVQ,5.0
21289,A2J4DK7M3TMJ6F,B015IYTLVQ,1.0
21290,A1PI1R76E21GYY,B015IYTLVQ,5.0
21291,A7HJ8B47IIL3D,B015IYAOBW,5.0
21292,A3W280IZYC4KIM,B015J06U40,1.0
21293,A39W7Y2R9Y0T8S,B015J06U40,5.0
21294,A3MY10U56043XK,B015J0MVJ8,5.0
21295,A208WZB4DZZ89T,B015J6OGW2,5.0
21296,A27DU0ALJMD0TP,B015J6OGW2,5.0
21297,A34RUMVUKSM2BH,B015J6OGW2,5.0
21298,A3RPQJDLG0JXVT,B015JM9XDS,5.0
21299,A2WFVF6EKOPTU0,B015K193WY,5.0
21300,AJP9V9G43LX0L,B015K2W5DM,5.0
21301,A3EEHTO87VQDC5,B015KNJUV6,5.0
21302,A2MDT06RJXGFM7,B015KNJUV6,1.0
21303,A1JREDMJ9XG0TW,B015KNJUV6,5.0
21304,A3CNFV5UK26Q8A,B015MFDNYC,5.0
21305,A3MUA14LOMNGL8,B015MMA0GO,5.0
21306,A133MQ8GLM5RKO,B015MMA0GO,1.0
21307,A2Y4QT3UW4AHZW,B015MMA0GO,1.0
21308,A3G5OIVLDJLM7B,B015MMA0GO,5.0
21309,A1A4HGKZSSIO4A,B015MUXJ0K,5.0
21310,A95O39BWCXUZW,B015MUXIYW,5.0
21311,A3FW2MW6ZK4DX8,B015MW7IDW,5.0
21312,A1QPSY6D9YS0SQ,B015NKHLEO,5.0
21313,A1RMKI0H3DXXQE,B015NKHLEO,5.0
21314,A13X3EQCO00VM2,B015OB3L9Q,5.0
21315,A3KL8BY5GC972Y,B015OB3L9Q,5.0
21316,AGJ0DW8O7D9FL,B015OD52QO,5.0
21317,AENH50GW3OKDA,B015OD52QO,5.0
21318,A3R72ZJRSS90VX,B015OD52QO,5.0
21319,A3GHD9OJX2GE7F,B015OOQQ36,5.0
21320,A2JXHDBAVPQEBS,B015OOHPV8,5.0
21321,A3F6ZP5VM8QUC6,B015OOHMQQ,5.0
21322,A2QMKVEB7ZQDQB,B015PAW9ZI,1.0
21323,ATG8XQ8AAMVNZ,B015PAW9ZI,5.0
21324,A41II52YCOH8Z,B015PAW9ZI,5.0
21325,A3JIEDDM781KK0,B015PAWB2E,5.0
21326,A14H79Q2214GDR,B015PBJA7W,1.0
21327,A5BJMAHZWGJ7N,B015POLLZI,5.0
21328,A1KI1NI3B4F7TR,B015POLLZI,5.0
21329,A23UNOKRMTLYY0,B015POLLZI,5.0
21330,A23UNOKRMTLYY0,B015POLLZI,5.0
21331,A23UNOKRMTLYY0,B015POLLZI,5.0
21332,ARWYSFABQ4SRH,B015POLLZI,5.0
21333,A81AB6NH03WM6,B015POLLZI,5.0
21334,AUII8545HOWGA,B015POLLZI,5.0
21335,AFU7UJ03H0OP1,B015POLLZI,1.0
21336,ACGRURZWGC9C3,B015POLLZI,5.0
21337,AWNJUF4E2XGHO,B015POLLZI,5.0
21338,A3TWPW6C78JPGV,B015POLLZI,5.0
21339,A3EBPHKGHMBPPI,B015POLLZI,5.0
21340,A3TWPW6C78JPGV,B015POLLZI,5.0
21341,A216VRMX3R5OUY,B015POLLZI,1.0
21342,A2JTGPG2MQODPR,B015PUFY2I,1.0
21343,A7CJR5BB2K78L,B015PUFY2I,5.0
21344,A8D7PR1H9GKN7,B015PULZOO,5.0
21345,A2JJC8U12ESZ1C,B015Q0HP1U,5.0
21346,A12DWXDNZQTKXQ,B015Q0HP1U,5.0
21347,A1Y5TEGKKBL5X3,B015QN4JL6,5.0
21348,A1UJS7WKQNNEPS,B015QQZ2LE,5.0
21349,A36D0KPXN6QB6W,B015QQZ2LE,5.0
21350,A1TTMWECVN9ZXY,B015QSPPVY,5.0
21351,A2JCMPV9YDPNA9,B015QSQU2W,5.0
21352,A1PIFAHTVH9D87,B015QSSO8A,5.0
21353,A1TTMWECVN9ZXY,B015QV9EIQ,5.0
21354,A1PIFAHTVH9D87,B015QV9EIQ,5.0
21355,ALUT7P2ZNIO0J,B015QVAVDI,5.0
21356,A1PIFAHTVH9D87,B015QUC65U,5.0
21357,A301MWK36HPEGG,B015R2ZFVY,5.0
21358,A2OE6AXVBB3ZC8,B015R2ZFVY,5.0
21359,A1JHW9E8DKKU4Z,B015R2ZFVY,1.0
21360,A30KYKOAYNH1WM,B015R2ZFVY,5.0
21361,A1VQQQJITCH112,B015R2ZFUA,1.0
21362,A208WZB4DZZ89T,B015R2ZFUA,5.0
21363,A2NKXGBPM79MZL,B015R2ZFUA,5.0
21364,A2VVSM37Q666U9,B015R2ZFUA,5.0
21365,A3UYWYY168L2Q9,B015R57AEG,5.0
21366,A1T9YPNY07STGX,B015R6FM5O,5.0
21367,A39ECP5GYNERKI,B015R83N80,5.0
21368,AJ4IW7XZ3GXR7,B015R82SB8,5.0
21369,AJPEFZ60ZJKDQ,B015RPTN14,5.0
21370,A1B2TIX9F7RG8Y,B015SMJOM4,5.0
21371,A35OW753QVCG1P,B015STJBPM,1.0
21372,A1KR7KVFVCRGBA,B015TL8DXA,1.0
21373,AXTY9YRRPJC78,B015TSZURK,5.0
21374,A2CFFR8M7Z03WB,B015U1XA1O,5.0
21375,A2FMSEQA852NS1,B015U1XA1O,5.0
21376,A3RT58PU3R1PNV,B015U1XA1O,1.0
21377,A13P82MG3XFWV1,B015UIV87U,5.0
21378,AOVPTJ5BCFFYL,B015UIV87U,5.0
21379,A7JTY010RBSHO,B015UIV87U,5.0
21380,A2S68F8GP17O86,B015UIV956,5.0
21381,ADJPPYHIVF6SV,B015UIVA1Y,5.0
21382,A1VPEWW3D9T9SF,B015V2PBGY,5.0
21383,AAHOL35692RX2,B015V2PBGY,5.0
21384,A258IBYAW24RS5,B015VBF1Z6,5.0
21385,AEMSR4TMYD2ZA,B015X3M59M,1.0
21386,A1BG82CLTSV0VK,B015XI8GL8,5.0
21387,A2AUGQE2XRQO1G,B015XI8GL8,5.0
21388,A39ET6HC37YPAH,B015XI8GL8,5.0
21389,A2D1LPEUCTNT8X,B015XTF5U2,5.0
21390,A2LFARSVQE1GJX,B015YQESH0,5.0
21391,A25XCXD9M89OUC,B015YQESH0,5.0
21392,A2N9HICW4ZRTTU,B015YQESH0,5.0
21393,A1SNAWQ3DYNK5I,B015YYUW0Y,5.0
21394,AZZT1ERHBSNQ8,B015YYUW0Y,5.0
21395,A28LNO8FI24ANE,B015ZCQXMG,5.0
21396,A3RF6AYKF5CIZB,B015ZFIPY2,1.0
21397,A9CWZOXYOWEQ5,B015ZFIPY2,5.0
21398,A2A6ITU78093LW,B015ZFIPY2,1.0
21399,A1GEAW3J0RZTFA,B015ZFIPY2,5.0
21400,AC4RU53MDENBV,B015ZFIPY2,5.0
21401,ATIWGR6CO156H,B015ZK03GA,5.0
21402,A11150HPV1MY4Y,B015ZK03GA,5.0
21403,A3OSD05JTA86QS,B015ZOY2YK,1.0
21404,A2M8ZMTNOAYEFC,B015ZOY2YK,5.0
21405,A1NZX8JAG0BCGG,B015ZOY2Z4,5.0
21406,A8IB7THNW0ICH,B015ZOS0I4,5.0
21407,A1GAUD561WPTZS,B015ZPHTYY,5.0
21408,A2TRN4EVMIONKV,B015ZPHTYY,5.0
21409,A3CYWG1FR5C64Y,B01603JHA4,1.0
21410,A5EIQBOCLMW9M,B01607T4D0,5.0
21411,A24R180F12X08K,B01607T4D0,1.0
21412,A1J1A8V9VGX0HI,B01607T4D0,1.0
21413,AQ5PE9UBDV4YH,B01607T4D0,5.0
21414,A3LX2VT91TE1M1,B0160BNXRE,5.0
21415,A3LX2VT91TE1M1,B0160C3FSU,5.0
21416,AWG5GDVLCQTIL,B01628WQJQ,5.0
21417,A2XPVUW1AIKT49,B01628WQJQ,1.0
21418,A1M1Y5UGONAW06,B0162SHKKG,1.0
21419,AAM94AMDP95I5,B0162SHKKG,1.0
21420,A2182PKLBKXADO,B0162SHKKG,5.0
21421,A6D22P4C6P34G,B0162SHOGG,5.0
21422,A7839D7DMOMAH,B0162SHLZK,1.0
21423,A3B8PBI4ABKAGQ,B0164FLKLW,5.0
21424,A3881L3D6EP32E,B0164FLKLW,5.0
21425,AUG932ARQXEM0,B01656PDWM,1.0
21426,A3V72C0V9MU0EC,B0165AQ70A,5.0
21427,A3J5XBZ9ZNEZOC,B0165AQ70A,5.0
21428,A31K37FL1SI1PB,B0165AQ70A,5.0
21429,A1E0TWNG0UR81D,B01658BQVM,5.0
21430,AT61AQC8NCZ80,B01658BQVM,5.0
21431,AQR8WLMVKCE6V,B0165AQ70A,1.0
21432,A1A579H41Z9U19,B01659PXGA,5.0
21433,A1CEIO7D51NQGE,B0165AQ70A,1.0
21434,A1OYSQP5A5PUZ1,B0165AQ70A,1.0
21435,AGR0WXSTWYSF3,B0165AQ70A,5.0
21436,A3UQJ8DMRNPY3W,B01659PXGA,5.0
21437,A3SEQK6N5W99G0,B0165AQ70A,5.0
21438,A2K72D2ZHUX8KD,B0165LMHQC,5.0
21439,A3Q9V0CHGU7O0C,B01668UZ2W,5.0
21440,A264FFCASC0XLL,B0167MTIBG,1.0
21441,A35Z6VE6CHQ849,B0167WVN64,5.0
21442,A1HO2H9JVLU2I3,B0167WVN64,1.0
21443,A37Y0PJNGMVNJK,B0167WVN64,5.0
21444,ASZL5MUGDOI1R,B0167WVN64,1.0
21445,AKW4JIYF5I08K,B0167WVN64,5.0
21446,A1JDGGYXHIBVIQ,B0167ZFTSY,5.0
21447,ALCCMGP3L9L2,B0167ZFTSY,5.0
21448,A2I0REG5SOZX5L,B0167ZFTSY,1.0
21449,A3GHD9OJX2GE7F,B0167ZFTSY,1.0
21450,A3R0YFIB74Q56N,B01681G9SQ,1.0
21451,A1EF0MT02DLBDI,B01681G9SQ,5.0
21452,A1YLUOQAJ257TY,B01681G9SQ,5.0
21453,A2HOQJXDFZP9Y7,B01681G9SQ,5.0
21454,A1412PE6YJIYCE,B01681G9SQ,5.0
21455,A319RYO70X95Z4,B01681G9SQ,5.0
21456,A395UY5RHNNFYN,B01681G9SQ,5.0
21457,AH37C8R7FD9D6,B01681G9SQ,5.0
21458,A3UB8B3ZUYUYPC,B01681G9SQ,5.0
21459,A216VRMX3R5OUY,B01681G9SQ,1.0
21460,A1A6UI3AKI0RZY,B016856OY6,1.0
21461,A2MP1ICNBDC3HA,B01685WZL2,5.0
21462,A2M8ZMTNOAYEFC,B01685WZL2,5.0
21463,A16UMSWK68H4B4,B01686LMVA,5.0
21464,A3NQOGFYIM4726,B01686LMVA,5.0
21465,A164VQU1Y5WHW0,B01686LMVA,5.0
21466,A3D1F3BFYMI1OM,B01686LMVA,1.0
21467,ADMO39XSSXQ0M,B01686LMVA,5.0
21468,A3HGTTJPJ3TW2U,B01686LMVA,1.0
21469,A16TCDQL2C5NGY,B01686LMVA,5.0
21470,A2MSRDL19OK22X,B01686KNVA,1.0
21471,A1E9DCWU1FL3W7,B01686KNVA,5.0
21472,A8FLR9ZXA4ECW,B01686KNVA,5.0
21473,A1GPV71NSBUDQT,B01686KNVA,1.0
21474,A3DMIDOA8CMMQ5,B0169VM150,1.0
21475,A2AL4VGNJQQZ69,B0169WZU5C,5.0
21476,A3MY10U56043XK,B016A3J3QM,5.0
21477,ACCPG1KX5LXEY,B016AI2KRG,5.0
21478,A1P66GJ6VSS2E2,B016ALRLL8,5.0
21479,A1FFQU01EI3GF4,B016AV3ESW,5.0
21480,A2D7YRUBZAMLTK,B016AV3ESW,5.0
21481,A3V6H3W4NWWN7P,B016B2RGVG,5.0
21482,A37VJEBKVOENJA,B016B2RGVG,5.0
21483,A1BEFZN5DJIBBD,B016B4WD1C,5.0
21484,A3KC4GNMU064H2,B016BA2B8Q,5.0
21485,A165SYOB7XFA9B,B016BMQ6D0,1.0
21486,A1UTXMZ4SQYTMS,B016BMQ6D0,5.0
21487,A3H57EQX5T3XEW,B016BMQ6D0,5.0
21488,A3CDS3OJSTUY2V,B016BR977C,5.0
21489,A1OPM99N8DTXA1,B016BR977C,1.0
21490,A2H9CJ3DI3HVSP,B016BR977C,5.0
21491,A1O72ML5B5DP87,B016BR977C,5.0
21492,A1AC1ZXX9IBCTT,B016BTJ7UW,5.0
21493,AFQPCQKEICC1Z,B016BTJ7UW,5.0
21494,A36M7FDL2UIHSL,B016CAONNG,5.0
21495,A30XKI4942INUE,B016CAONNG,5.0
21496,A2P5208SKM6BEE,B016CDP5QC,5.0
21497,AAKKOHVSZZTQS,B016CDP5QC,5.0
21498,A2C0TQIXVX0C7J,B016D7C6IC,5.0
21499,A14J9V1KS7QHTW,B016D7C6IC,5.0
21500,A37VII7HZ2P2P0,B016D7C6IC,5.0
21501,A3571UXJ9KMJO3,B016D7C6IC,1.0
21502,A3R72ZJRSS90VX,B016D7C6IC,5.0
21503,A1CG3CX6AADO0D,B016D9FVLE,5.0
21504,A1WKQ94M45D8MG,B016D9FXW6,5.0
21505,ATX38W1GUOAE6,B016DFMSGE,5.0
21506,A32FGH3HYQDQK3,B016DFMWX8,5.0
21507,AQVKBRONIKDV8,B016DFMWX8,1.0
21508,A3T6QHPOZYWNDP,B016DRMD4O,5.0
21509,A5BAFQA42CVHZ,B016DRMD4O,5.0
